DATA INICIAL;DATA FINAL;REGIÃO;ESTADO;PRODUTO;NÚMERO DE POSTOS PESQUISADOS;UNIDADE DE MEDIDA;PREÇO MÉDIO REVENDA;DESVIO PADRÃO REVENDA;PREÇO MÍNIMO REVENDA;PREÇO MÁXIMO REVENDA;MARGEM MÉDIA REVENDA;COEF DE VARIAÇÃO REVENDA;PREÇO MÉDIO DISTRIBUIÇÃO;DESVIO PADRÃO DISTRIBUIÇÃO;PREÇO MÍNIMO DISTRIBUIÇÃO;PREÇO MÁXIMO DISTRIBUIÇÃO;COEF DE VARIAÇÃO DISTRIBUIÇÃO;MÊS;ANO
2010-04-25;2010-05-01;SUL;SANTA CATARINA;GASOLINA COMUM;382;R$/l;2,513;0,14;2,159;2,8;0,36;0,06;2,16;0,05;2,04;2,31;0,02;4;2010
2010-05-02;2010-05-08;SUL;PARANA;GASOLINA COMUM;554;R$/l;2,529;0,1;2,249;3,0;0,31;0,04;2,22;0,05;2,11;2,4;0,02;5;2010
2010-05-02;2010-05-08;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;612;R$/l;2,582;0,11;2,34;2,89;0,39;0,04;2,19;0,06;1,89;2,38;0,03;5;2010
2010-05-02;2010-05-08;SUL;SANTA CATARINA;GASOLINA COMUM;383;R$/l;2,542;0,13;2,179;2,99;0,39;0,05;2,15;0,06;2,0;2,32;0,03;5;2010
2010-05-09;2010-05-15;SUL;PARANA;GASOLINA COMUM;557;R$/l;2,526;0,1;2,279;2,99;0,3;0,04;2,22;0,06;2,1;2,4;0,02;5;2010
2010-05-09;2010-05-15;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;611;R$/l;2,581;0,11;2,34;2,88;0,38;0,04;2,2;0,06;2,08;2,39;0,03;5;2010
2010-05-09;2010-05-15;SUL;SANTA CATARINA;GASOLINA COMUM;383;R$/l;2,547;0,11;2,15;2,87;0,38;0,04;2,17;0,05;2,03;2,33;0,02;5;2010
2010-05-16;2010-05-22;SUL;PARANA;GASOLINA COMUM;557;R$/l;2,512;0,1;2,131;2,85;0,28;0,04;2,23;0,06;2,09;2,55;0,03;5;2010
2010-05-16;2010-05-22;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;611;R$/l;2,577;0,11;2,34;2,87;0,37;0,04;2,2;0,06;1,78;2,45;0,03;5;2010
2010-05-16;2010-05-22;SUL;SANTA CATARINA;GASOLINA COMUM;385;R$/l;2,546;0,1;2,248;2,82;0,38;0,04;2,16;0,04;2,07;2,33;0,02;5;2010
2010-05-23;2010-05-29;SUL;PARANA;GASOLINA COMUM;557;R$/l;2,502;0,1;2,239;2,85;0,28;0,04;2,22;0,06;2,09;2,55;0,03;5;2010
2010-05-23;2010-05-29;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;612;R$/l;2,573;0,12;2,34;2,89;0,37;0,05;2,2;0,07;1,56;2,4;0,03;5;2010
2010-05-23;2010-05-29;SUL;SANTA CATARINA;GASOLINA COMUM;385;R$/l;2,548;0,11;2,26;2,8;0,38;0,04;2,17;0,05;2,07;2,33;0,02;5;2010
2010-05-30;2010-06-05;SUL;PARANA;GASOLINA COMUM;555;R$/l;2,478;0,12;2,219;3,36;0,27;0,05;2,21;0,06;2,01;2,55;0,03;5;2010
2010-05-30;2010-06-05;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;612;R$/l;2,566;0,12;2,34;2,9;0,36;0,05;2,2;0,05;2,07;2,39;0,02;5;2010
2010-05-30;2010-06-05;SUL;SANTA CATARINA;GASOLINA COMUM;384;R$/l;2,536;0,11;2,26;2,82;0,38;0,04;2,15;0,05;2,06;2,32;0,02;5;2010
2010-06-06;2010-06-12;SUL;PARANA;GASOLINA COMUM;558;R$/l;2,469;0,12;2,219;2,85;0,27;0,05;2,2;0,06;2,02;2,4;0,03;6;2010
2010-06-06;2010-06-12;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;611;R$/l;2,567;0,12;2,34;2,9;0,36;0,05;2,2;0,06;2,06;2,39;0,02;6;2010
2010-06-06;2010-06-12;SUL;SANTA CATARINA;GASOLINA COMUM;384;R$/l;2,542;0,11;2,26;2,99;0,38;0,04;2,17;0,05;1,77;2,3;0,02;6;2010
2010-06-13;2010-06-19;SUL;PARANA;GASOLINA COMUM;558;R$/l;2,454;0,13;2,209;3,29;0,25;0,06;2,2;0,06;2,06;2,6;0,03;6;2010
2010-06-13;2010-06-19;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;607;R$/l;2,562;0,12;2,33;2,9;0,36;0,05;2,2;0,05;2,06;2,39;0,02;6;2010
2010-06-13;2010-06-19;SUL;SANTA CATARINA;GASOLINA COMUM;385;R$/l;2,517;0,12;2,19;2,82;0,36;0,05;2,16;0,04;2,05;2,3;0,02;6;2010
2010-06-20;2010-06-26;SUL;PARANA;GASOLINA COMUM;559;R$/l;2,45;0,13;2,199;2,85;0,26;0,05;2,19;0,07;1,64;2,42;0,03;6;2010
2010-06-20;2010-06-26;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;613;R$/l;2,556;0,12;2,33;2,9;0,36;0,05;2,2;0,06;2,05;2,38;0,02;6;2010
2010-06-20;2010-06-26;SUL;SANTA CATARINA;GASOLINA COMUM;385;R$/l;2,51;0,13;2,189;2,8;0,35;0,05;2,16;0,05;2,05;2,3;0,02;6;2010
2010-06-27;2010-07-03;SUL;PARANA;GASOLINA COMUM;556;R$/l;2,45;0,13;2,169;2,85;0,25;0,05;2,2;0,06;2,08;2,42;0,03;6;2010
2010-06-27;2010-07-03;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;610;R$/l;2,554;0,12;2,33;2,86;0,36;0,05;2,19;0,06;2,02;2,38;0,03;6;2010
2010-06-27;2010-07-03;SUL;SANTA CATARINA;GASOLINA COMUM;384;R$/l;2,485;0,15;2,13;2,8;0,34;0,06;2,15;0,04;2,06;2,3;0,02;6;2010
2010-07-04;2010-07-10;SUL;PARANA;GASOLINA COMUM;558;R$/l;2,451;0,14;2,169;3,0;0,26;0,06;2,19;0,06;2,08;2,42;0,03;7;2010
2010-07-04;2010-07-10;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;609;R$/l;2,552;0,13;2,258;2,9;0,36;0,05;2,2;0,06;2,05;2,45;0,03;7;2010
2010-07-04;2010-07-10;SUL;SANTA CATARINA;GASOLINA COMUM;385;R$/l;2,496;0,14;2,1;2,78;0,34;0,06;2,15;0,04;2,03;2,27;0,02;7;2010
2010-07-11;2010-07-17;SUL;PARANA;GASOLINA COMUM;555;R$/l;2,455;0,13;2,199;2,85;0,26;0,05;2,2;0,06;2,06;2,44;0,03;7;2010
2010-07-11;2010-07-17;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;610;R$/l;2,551;0,13;2,258;2,9;0,36;0,05;2,2;0,06;2,06;2,38;0,03;7;2010
2010-07-11;2010-07-17;SUL;SANTA CATARINA;GASOLINA COMUM;385;R$/l;2,47;0,16;2,1;2,8;0,33;0,06;2,14;0,05;1,99;2,27;0,02;7;2010
2010-07-18;2010-07-24;SUL;PARANA;GASOLINA COMUM;556;R$/l;2,466;0,12;2,219;2,85;0,26;0,05;2,2;0,06;2,09;2,44;0,03;7;2010
2010-07-18;2010-07-24;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;610;R$/l;2,554;0,12;2,258;2,9;0,35;0,05;2,2;0,06;2,05;2,4;0,03;7;2010
2010-07-18;2010-07-24;SUL;SANTA CATARINA;GASOLINA COMUM;385;R$/l;2,482;0,16;2,089;2,8;0,34;0,06;2,14;0,06;1,98;2,27;0,03;7;2010
2010-07-25;2010-07-31;SUL;PARANA;GASOLINA COMUM;564;R$/l;2,506;0,1;2,259;2,96;0,28;0,04;2,22;0,06;2,09;2,44;0,03;7;2010
2010-07-25;2010-07-31;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;610;R$/l;2,595;0,11;2,32;2,94;0,39;0,04;2,21;0,06;1,99;2,47;0,03;7;2010
2010-07-25;2010-07-31;SUL;SANTA CATARINA;GASOLINA COMUM;384;R$/l;2,455;0,17;2,08;2,78;0,32;0,07;2,14;0,06;1,98;2,31;0,03;7;2010
2010-08-01;2010-08-07;SUL;PARANA;GASOLINA COMUM;564;R$/l;2,512;0,09;2,259;2,85;0,28;0,04;2,23;0,06;2,05;2,48;0,03;8;2010
2010-08-01;2010-08-07;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;608;R$/l;2,616;0,09;2,39;2,9;0,4;0,04;2,21;0,06;2,08;2,41;0,03;8;2010
2010-08-01;2010-08-07;SUL;SANTA CATARINA;GASOLINA COMUM;383;R$/l;2,45;0,18;2,089;2,78;0,32;0,07;2,13;0,07;1,98;2,31;0,04;8;2010
2010-08-08;2010-08-14;SUL;PARANA;GASOLINA COMUM;559;R$/l;2,517;0,09;2,259;2,85;0,29;0,04;2,22;0,06;2,08;2,39;0,03;8;2010
2010-08-08;2010-08-14;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;609;R$/l;2,611;0,09;2,399;2,9;0,4;0,04;2,21;0,06;2,08;2,41;0,03;8;2010
2010-08-08;2010-08-14;SUL;SANTA CATARINA;GASOLINA COMUM;386;R$/l;2,481;0,16;2,089;2,78;0,35;0,06;2,13;0,06;1,97;2,26;0,03;8;2010
2010-08-15;2010-08-21;SUL;PARANA;GASOLINA COMUM;562;R$/l;2,527;0,08;2,299;2,85;0,29;0,03;2,23;0,06;2,08;2,44;0,03;8;2010
2010-08-15;2010-08-21;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;611;R$/l;2,607;0,1;2,399;2,93;0,39;0,04;2,22;0,06;2,02;2,42;0,03;8;2010
2010-08-15;2010-08-21;SUL;SANTA CATARINA;GASOLINA COMUM;385;R$/l;2,456;0,17;2,089;2,78;0,34;0,07;2,12;0,07;1,98;2,32;0,03;8;2010
2010-08-22;2010-08-28;SUL;PARANA;GASOLINA COMUM;562;R$/l;2,516;0,09;2,299;2,85;0,28;0,04;2,24;0,06;2,08;2,44;0,03;8;2010
2010-08-22;2010-08-28;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;610;R$/l;2,606;0,1;2,399;2,9;0,39;0,04;2,22;0,06;2,08;2,42;0,03;8;2010
2010-08-22;2010-08-28;SUL;SANTA CATARINA;GASOLINA COMUM;383;R$/l;2,463;0,16;2,089;2,78;0,33;0,06;2,13;0,07;1,98;2,31;0,03;8;2010
2010-08-29;2010-09-04;SUL;PARANA;GASOLINA COMUM;561;R$/l;2,528;0,09;2,299;2,85;0,29;0,04;2,24;0,06;2,1;2,44;0,02;8;2010
2010-08-29;2010-09-04;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;608;R$/l;2,609;0,09;2,399;2,9;0,39;0,04;2,22;0,06;2,08;2,38;0,03;8;2010
2010-08-29;2010-09-04;SUL;SANTA CATARINA;GASOLINA COMUM;385;R$/l;2,477;0,15;2,099;2,75;0,35;0,06;2,13;0,07;1,97;2,31;0,03;8;2010
2010-09-05;2010-09-11;SUL;PARANA;GASOLINA COMUM;562;R$/l;2,526;0,09;2,299;2,85;0,28;0,04;2,25;0,06;2,1;2,44;0,02;9;2010
2010-09-05;2010-09-11;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;610;R$/l;2,611;0,09;2,399;2,9;0,39;0,04;2,22;0,06;2,08;2,53;0,03;9;2010
2010-09-05;2010-09-11;SUL;SANTA CATARINA;GASOLINA COMUM;385;R$/l;2,524;0,11;2,09;2,73;0,37;0,04;2,15;0,05;1,98;2,24;0,02;9;2010
2010-09-12;2010-09-18;SUL;PARANA;GASOLINA COMUM;559;R$/l;2,528;0,08;2,299;2,8;0,29;0,03;2,24;0,06;2,1;2,41;0,03;9;2010
2010-09-12;2010-09-18;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;609;R$/l;2,603;0,1;2,39;2,9;0,38;0,04;2,22;0,06;2,1;2,56;0,03;9;2010
2010-09-12;2010-09-18;SUL;SANTA CATARINA;GASOLINA COMUM;386;R$/l;2,554;0,09;2,12;2,78;0,4;0,04;2,16;0,05;1,98;2,3;0,02;9;2010
2010-09-19;2010-09-25;SUL;PARANA;GASOLINA COMUM;558;R$/l;2,526;0,09;2,299;2,85;0,28;0,04;2,24;0,06;2,1;2,41;0,03;9;2010
2010-09-19;2010-09-25;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;608;R$/l;2,602;0,1;2,39;2,9;0,38;0,04;2,23;0,06;2,1;2,56;0,03;9;2010
2010-09-19;2010-09-25;SUL;SANTA CATARINA;GASOLINA COMUM;385;R$/l;2,575;0,08;2,389;2,78;0,41;0,03;2,17;0,04;1,99;2,3;0,02;9;2010
2010-09-26;2010-10-02;SUL;PARANA;GASOLINA COMUM;560;R$/l;2,53;0,09;2,259;3,0;0,29;0,04;2,24;0,06;2,1;2,41;0,03;9;2010
2010-09-26;2010-10-02;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;610;R$/l;2,604;0,1;2,399;2,9;0,38;0,04;2,23;0,06;2,09;2,53;0,03;9;2010
2010-09-26;2010-10-02;SUL;SANTA CATARINA;GASOLINA COMUM;385;R$/l;2,576;0,08;2,37;2,99;0,4;0,03;2,18;0,04;2,05;2,3;0,02;9;2010
2010-10-03;2010-10-09;SUL;PARANA;GASOLINA COMUM;559;R$/l;2,53;0,09;2,259;2,87;0,28;0,04;2,25;0,06;2,1;2,41;0,03;10;2010
2010-10-03;2010-10-09;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;610;R$/l;2,605;0,1;2,268;2,98;0,37;0,04;2,24;0,06;2,09;2,45;0,03;10;2010
2010-10-03;2010-10-09;SUL;SANTA CATARINA;GASOLINA COMUM;386;R$/l;2,572;0,08;2,33;2,99;0,39;0,03;2,18;0,06;2,05;2,36;0,02;10;2010
2010-10-10;2010-10-16;SUL;PARANA;GASOLINA COMUM;560;R$/l;2,553;0,1;2,359;2,85;0,29;0,04;2,27;0,06;2,13;2,42;0,03;10;2010
2010-10-10;2010-10-16;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;609;R$/l;2,611;0,1;2,349;2,9;0,35;0,04;2,26;0,06;2,11;2,47;0,03;10;2010
2010-10-10;2010-10-16;SUL;SANTA CATARINA;GASOLINA COMUM;384;R$/l;2,603;0,07;2,33;2,79;0,39;0,03;2,22;0,04;2,12;2,34;0,02;10;2010
2010-10-17;2010-10-23;SUL;PARANA;GASOLINA COMUM;558;R$/l;2,548;0,1;2,359;2,85;0,28;0,04;2,27;0,06;2,08;2,42;0,03;10;2010
2010-10-17;2010-10-23;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;610;R$/l;2,622;0,1;2,399;2,9;0,36;0,04;2,26;0,06;2,11;2,47;0,03;10;2010
2010-10-17;2010-10-23;SUL;SANTA CATARINA;GASOLINA COMUM;386;R$/l;2,619;0,07;2,39;2,79;0,38;0,03;2,24;0,04;2,1;2,36;0,02;10;2010
2010-10-24;2010-10-30;SUL;PARANA;GASOLINA COMUM;562;R$/l;2,546;0,11;2,359;2,99;0,27;0,04;2,28;0,06;2,08;2,44;0,02;10;2010
2010-10-24;2010-10-30;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;609;R$/l;2,622;0,1;2,399;2,99;0,36;0,04;2,26;0,05;2,09;2,49;0,02;10;2010
2010-10-24;2010-10-30;SUL;SANTA CATARINA;GASOLINA COMUM;384;R$/l;2,628;0,07;2,33;2,84;0,38;0,03;2,24;0,04;2,11;2,36;0,02;10;2010
2010-10-31;2010-11-06;SUL;PARANA;GASOLINA COMUM;559;R$/l;2,55;0,11;2,29;3,0;0,26;0,04;2,29;0,06;2,12;2,45;0,02;10;2010
2010-10-31;2010-11-06;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;609;R$/l;2,62;0,1;2,399;2,99;0,35;0,04;2,27;0,05;2,11;2,49;0,02;10;2010
2010-10-31;2010-11-06;SUL;SANTA CATARINA;GASOLINA COMUM;386;R$/l;2,64;0,07;2,339;2,8;0,39;0,03;2,25;0,04;2,17;2,42;0,02;10;2010
2010-11-07;2010-11-13;SUL;PARANA;GASOLINA COMUM;563;R$/l;2,556;0,1;2,35;2,85;0,27;0,04;2,28;0,06;2,03;2,46;0,03;11;2010
2010-11-07;2010-11-13;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;610;R$/l;2,623;0,1;2,399;2,99;0,36;0,04;2,27;0,06;2,11;2,51;0,02;11;2010
2010-11-07;2010-11-13;SUL;SANTA CATARINA;GASOLINA COMUM;385;R$/l;2,636;0,08;2,3;2,8;0,36;0,03;2,27;0,05;2,17;2,65;0,02;11;2010
2010-11-14;2010-11-20;SUL;PARANA;GASOLINA COMUM;562;R$/l;2,559;0,1;2,359;2,85;0,27;0,04;2,29;0,06;2,03;2,46;0,03;11;2010
2010-11-14;2010-11-20;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;608;R$/l;2,617;0,1;2,399;2,99;0,35;0,04;2,27;0,06;2,11;2,51;0,02;11;2010
2010-11-14;2010-11-20;SUL;SANTA CATARINA;GASOLINA COMUM;384;R$/l;2,639;0,08;2,3;2,84;0,36;0,03;2,28;0,05;2,17;2,65;0,02;11;2010
2010-11-21;2010-11-27;SUL;PARANA;GASOLINA COMUM;562;R$/l;2,575;0,11;2,359;2,85;0,29;0,04;2,29;0,06;2,17;2,46;0,02;11;2010
2010-11-21;2010-11-27;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;611;R$/l;2,618;0,1;2,399;2,9;0,34;0,04;2,27;0,06;1,95;2,67;0,02;11;2010
2010-11-21;2010-11-27;SUL;SANTA CATARINA;GASOLINA COMUM;387;R$/l;2,634;0,08;2,29;2,88;0,36;0,03;2,28;0,05;2,18;2,56;0,02;11;2010
2010-11-28;2010-12-04;SUL;PARANA;GASOLINA COMUM;562;R$/l;2,573;0,11;2,359;2,82;0,28;0,04;2,29;0,05;2,17;2,46;0,02;11;2010
2010-11-28;2010-12-04;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;609;R$/l;2,613;0,1;2,399;2,9;0,34;0,04;2,27;0,05;1,95;2,67;0,02;11;2010
2010-11-28;2010-12-04;SUL;SANTA CATARINA;GASOLINA COMUM;386;R$/l;2,622;0,08;2,29;2,8;0,35;0,03;2,27;0,04;2,17;2,4;0,02;11;2010
2010-12-05;2010-12-11;SUL;PARANA;GASOLINA COMUM;566;R$/l;2,574;0,1;2,359;2,82;0,28;0,04;2,29;0,06;2,17;2,47;0,02;12;2010
2010-12-05;2010-12-11;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;607;R$/l;2,613;0,1;2,439;2,9;0,34;0,04;2,27;0,05;2,15;2,49;0,02;12;2010
2010-12-05;2010-12-11;SUL;SANTA CATARINA;GASOLINA COMUM;386;R$/l;2,631;0,08;2,299;2,8;0,36;0,03;2,27;0,04;2,14;2,39;0,02;12;2010
2010-12-12;2010-12-18;SUL;PARANA;GASOLINA COMUM;564;R$/l;2,588;0,1;2,359;2,82;0,29;0,04;2,29;0,06;2,16;2,47;0,02;12;2010
2010-12-12;2010-12-18;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;609;R$/l;2,61;0,11;2,364;2,9;0,34;0,04;2,27;0,05;2,15;2,49;0,02;12;2010
2010-12-12;2010-12-18;SUL;SANTA CATARINA;GASOLINA COMUM;385;R$/l;2,63;0,08;2,288;2,8;0,36;0,03;2,27;0,04;2,14;2,39;0,02;12;2010
2010-12-19;2010-12-25;SUL;PARANA;GASOLINA COMUM;568;R$/l;2,592;0,1;2,359;2,82;0,3;0,04;2,29;0,06;2,14;2,49;0,02;12;2010
2010-12-19;2010-12-25;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;609;R$/l;2,609;0,11;2,349;2,9;0,34;0,04;2,27;0,05;2,15;2,58;0,02;12;2010
2010-12-19;2010-12-25;SUL;SANTA CATARINA;GASOLINA COMUM;386;R$/l;2,636;0,08;2,29;2,8;0,36;0,03;2,28;0,04;2,14;2,39;0,02;12;2010
2010-12-26;2011-01-01;SUL;PARANA;GASOLINA COMUM;567;R$/l;2,588;0,1;2,359;2,9;0,3;0,04;2,29;0,06;2,14;2,49;0,02;12;2010
2010-12-26;2011-01-01;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;607;R$/l;2,611;0,11;2,429;2,9;0,34;0,04;2,27;0,05;2,15;2,58;0,02;12;2010
2010-12-26;2011-01-01;SUL;SANTA CATARINA;GASOLINA COMUM;384;R$/l;2,648;0,09;2,29;2,83;0,38;0,03;2,27;0,05;2,13;2,39;0,02;12;2010
2011-01-02;2011-01-08;SUL;PARANA;GASOLINA COMUM;568;R$/l;2,59;0,1;2,37;2,86;0,3;0,04;2,29;0,06;2,14;2,57;0,03;1;2011
2011-01-02;2011-01-08;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;611;R$/l;2,611;0,11;2,399;2,9;0,34;0,04;2,27;0,05;2,15;2,5;0,02;1;2011
2011-01-02;2011-01-08;SUL;SANTA CATARINA;GASOLINA COMUM;386;R$/l;2,635;0,08;2,29;2,8;0,36;0,03;2,28;0,05;2,15;2,53;0,02;1;2011
2011-01-09;2011-01-15;SUL;PARANA;GASOLINA COMUM;566;R$/l;2,593;0,1;2,379;2,86;0,3;0,04;2,3;0,06;2,12;2,57;0,02;1;2011
2011-01-09;2011-01-15;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;609;R$/l;2,607;0,11;2,379;2,9;0,33;0,04;2,28;0,05;2,16;2,5;0,02;1;2011
2011-01-09;2011-01-15;SUL;SANTA CATARINA;GASOLINA COMUM;386;R$/l;2,627;0,08;2,29;2,8;0,35;0,03;2,27;0,04;2,12;2,39;0,02;1;2011
2011-01-16;2011-01-22;SUL;PARANA;GASOLINA COMUM;566;R$/l;2,595;0,1;2,389;2,86;0,3;0,04;2,3;0,06;2,04;2,46;0,02;1;2011
2011-01-16;2011-01-22;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;612;R$/l;2,609;0,11;2,379;2,9;0,33;0,04;2,28;0,05;2,16;2,53;0,02;1;2011
2011-01-16;2011-01-22;SUL;SANTA CATARINA;GASOLINA COMUM;384;R$/l;2,63;0,08;2,359;2,8;0,35;0,03;2,28;0,05;2,04;2,39;0,02;1;2011
2011-01-23;2011-01-29;SUL;PARANA;GASOLINA COMUM;568;R$/l;2,597;0,1;2,389;2,86;0,3;0,04;2,3;0,05;2,04;2,46;0,02;1;2011
2011-01-23;2011-01-29;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;610;R$/l;2,61;0,11;2,379;2,9;0,33;0,04;2,28;0,05;2,16;2,53;0,02;1;2011
2011-01-23;2011-01-29;SUL;SANTA CATARINA;GASOLINA COMUM;384;R$/l;2,649;0,09;2,359;2,8;0,36;0,03;2,28;0,05;2,0;2,39;0,02;1;2011
2011-01-30;2011-02-05;SUL;PARANA;GASOLINA COMUM;567;R$/l;2,601;0,1;2,389;2,86;0,3;0,04;2,3;0,06;2,04;2,46;0,02;1;2011
2011-01-30;2011-02-05;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;610;R$/l;2,607;0,11;2,379;2,9;0,33;0,04;2,28;0,06;1,8;2,54;0,03;1;2011
2011-01-30;2011-02-05;SUL;SANTA CATARINA;GASOLINA COMUM;386;R$/l;2,636;0,08;2,359;2,8;0,35;0,03;2,28;0,05;2,18;2,41;0,02;1;2011
2011-02-06;2011-02-12;SUL;PARANA;GASOLINA COMUM;568;R$/l;2,599;0,09;2,389;2,86;0,29;0,04;2,31;0,05;2,04;2,46;0,02;2;2011
2011-02-06;2011-02-12;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;611;R$/l;2,61;0,11;2,379;2,89;0,34;0,04;2,27;0,06;2,16;2,54;0,02;2;2011
2011-02-06;2011-02-12;SUL;SANTA CATARINA;GASOLINA COMUM;387;R$/l;2,66;0,08;2,379;2,8;0,37;0,03;2,29;0,04;2,13;2,41;0,02;2;2011
2011-02-13;2011-02-19;SUL;PARANA;GASOLINA COMUM;567;R$/l;2,609;0,09;2,379;2,9;0,3;0,04;2,31;0,05;2,03;2,47;0,02;2;2011
2011-02-13;2011-02-19;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;608;R$/l;2,612;0,11;2,429;2,9;0,33;0,04;2,28;0,05;2,17;2,58;0,02;2;2011
2011-02-13;2011-02-19;SUL;SANTA CATARINA;GASOLINA COMUM;384;R$/l;2,631;0,07;2,39;2,8;0,34;0,03;2,29;0,04;2,16;2,4;0,02;2;2011
2011-02-20;2011-02-26;SUL;PARANA;GASOLINA COMUM;567;R$/l;2,61;0,1;2,379;2,9;0,3;0,04;2,31;0,06;2,03;2,47;0,02;2;2011
2011-02-20;2011-02-26;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;611;R$/l;2,625;0,1;2,429;2,9;0,34;0,04;2,29;0,05;2,17;2,58;0,02;2;2011
2011-02-20;2011-02-26;SUL;SANTA CATARINA;GASOLINA COMUM;383;R$/l;2,624;0,08;2,35;2,8;0,33;0,03;2,29;0,04;2,13;2,41;0,02;2;2011
2011-02-27;2011-03-05;SUL;PARANA;GASOLINA COMUM;568;R$/l;2,617;0,09;2,379;2,86;0,31;0,04;2,31;0,06;2,13;2,69;0,03;2;2011
2011-02-27;2011-03-05;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;609;R$/l;2,629;0,1;2,438;2,9;0,35;0,04;2,28;0,05;2,17;2,48;0,02;2;2011
2011-02-27;2011-03-05;SUL;SANTA CATARINA;GASOLINA COMUM;387;R$/l;2,643;0,08;2,35;2,8;0,35;0,03;2,29;0,05;2,18;2,64;0,02;2;2011
2011-03-06;2011-03-12;SUL;PARANA;GASOLINA COMUM;568;R$/l;2,62;0,1;2,379;2,86;0,31;0,04;2,31;0,06;2,16;2,69;0,03;3;2011
2011-03-06;2011-03-12;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;608;R$/l;2,636;0,09;2,45;2,9;0,32;0,04;2,31;0,05;2,17;2,48;0,02;3;2011
2011-03-06;2011-03-12;SUL;SANTA CATARINA;GASOLINA COMUM;386;R$/l;2,626;0,07;2,367;2,8;0,32;0,03;2,31;0,04;2,21;2,41;0,02;3;2011
2011-03-13;2011-03-19;SUL;PARANA;GASOLINA COMUM;567;R$/l;2,623;0,1;2,395;2,97;0,3;0,04;2,33;0,06;2,21;2,51;0,02;3;2011
2011-03-13;2011-03-19;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;607;R$/l;2,643;0,1;2,449;2,89;0,33;0,04;2,32;0,05;2,2;2,51;0,02;3;2011
2011-03-13;2011-03-19;SUL;SANTA CATARINA;GASOLINA COMUM;385;R$/l;2,626;0,08;2,389;2,82;0,31;0,03;2,32;0,04;2,25;2,43;0,02;3;2011
2011-03-20;2011-03-26;SUL;PARANA;GASOLINA COMUM;566;R$/l;2,653;0,09;2,399;3,02;0,31;0,04;2,35;0,06;2,14;2,51;0,02;3;2011
2011-03-20;2011-03-26;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;611;R$/l;2,652;0,1;2,449;2,89;0,34;0,04;2,31;0,05;2,2;2,51;0,02;3;2011
2011-03-20;2011-03-26;SUL;SANTA CATARINA;GASOLINA COMUM;386;R$/l;2,655;0,09;2,389;2,9;0,33;0,03;2,32;0,05;2,25;2,58;0,02;3;2011
2011-03-27;2011-04-02;SUL;PARANA;GASOLINA COMUM;567;R$/l;2,671;0,09;2,48;2,9;0,28;0,03;2,39;0,06;2,25;2,64;0,03;3;2011
2011-03-27;2011-04-02;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;607;R$/l;2,691;0,1;2,45;2,99;0,34;0,04;2,35;0,07;1,82;2,53;0,03;3;2011
